,s,ch,db,sse,bic,xb,cv,vlr,acc,rscore,adjrscore,gci_0.1,gci_medioid_0.1,gci_0.2,gci_medioid_0.2,gci_0.3,gci_medioid_0.3,gci_0.35,gci_medioid_0.35,gci_0.4,gci_medioid_0.4,gci_0.45,gci_medioid_0.45,gci_0.5,gci_medioid_0.5
36,0.05716651473937937,13.174593729317511,1.8629440345328367,2507.8077662013734,-8358.6531805966,699.9130318906543,1.0358515117332094,4.406610371032006,,,,0.41764763095977653,0.37631823547380444,0.31675881453514904,0.26427866723186616,0.48570602014920794,0.4517950169050184,0.5001288154954598,0.47073665947412424,0.5142110036435524,0.4903975216490508,0.5280587251382668,0.5109379687668955,0.5417423270823803,0.5324709670672613
37,0.05771474047181955,13.064227950227316,1.8377083488764876,2480.413290002145,-8375.328543701004,692.4910371509823,1.0227229025302016,4.447722283257917,,,,0.4188552243337353,0.3788706589324232,0.31675881453514904,0.30787381473247716,0.48764837874982037,0.4537252950078843,0.5021297827735766,0.47269277501567186,0.5162574878112454,0.492417232808485,0.5301433913199729,0.5130549055911398,0.5438618772899174,0.5347161215067247
38,0.05966387099912086,12.958465247517307,1.8216446488640394,2453.627465482664,-8397.630207922994,685.193444954705,1.0088727337476677,4.487871293252238,,,,0.4219441987708572,0.37924583467732464,0.31675881453514904,0.30787381473247716,0.4897600477003561,0.45448501317865403,0.5040850578401987,0.47361187712832264,0.5180720439367887,0.4935182916517636,0.5318309949075807,0.5143597551412988,0.5454351439603574,0.5362459088763463
39,0.059582105784235215,12.860578030632361,1.8129045632759102,2427.077214273099,-8422.82532335211,698.1939861578512,1.034055325153563,4.526774992142588,,,,0.4240792487611423,0.380160581628696,0.31675881453514904,0.30787538130250286,0.491256328247586,0.45601240477142246,0.5055843656137358,0.4753366001612018,0.5196059284821164,0.4954566897973182,0.5334283925944621,0.5165280357669602,0.5471236816232297,0.5386601049295578
40,0.0576243613843842,12.763438154578733,1.7932705030117375,2401.401362542804,-8439.970961215331,691.0622362744301,1.0222062706085921,4.565083512563138,,,,0.4271090789054989,0.38256479246674,0.3398446385620142,0.31068663225582954,0.49316336305707653,0.45766916024056714,0.5073416324582984,0.4769435333406052,0.521242066124568,0.49705217279651576,0.5349689588588648,0.518147582998848,0.5485923456339371,0.5403371504861068
41,0.053476294168327845,12.669848492006004,1.7984760568419964,2376.283289538802,-8468.89662397846,705.5325684847322,1.0166515828978941,4.602565346086865,,,,0.42863115810333996,0.3837704635992998,0.3398446385620142,0.31068663225582954,0.4946789599965617,0.45948652218754915,0.5088598134339695,0.47891350318884107,0.5227758317241555,0.4991840533986104,0.5365326245966147,0.5204514563425751,0.550200995238001,0.5428234131307165
42,0.05378659975057743,12.58084756169479,1.7808986173601542,2351.5766216630636,-8484.61078799792,698.4783395310308,1.0068431199346857,4.63913214839931,,,,0.43170060045948955,0.3860507611328452,0.3398446385620142,0.3173603435204278,0.4967630153479483,0.4608190207654239,0.5107663138129857,0.4802221639155707,0.5245232276400442,0.5005117094112346,0.538139345832023,0.5218353698848992,0.5516856624531337,0.5442971314571797
43,0.05654470052729759,12.498453034218343,1.7644256683225057,2327.037875371247,-8501.729729740367,691.4167121087949,1.0127765898092602,4.674585680833938,,,,0.4342270879895912,0.38673285330647816,0.3398446385620142,0.3173603435204278,0.4986335318366004,0.4616472478192843,0.5125419056849201,0.48117169389553127,0.5262137984526682,0.501601015631196,0.5397514326995891,0.5230811457261434,0.5532235873874952,0.5457149055041663
44,0.05836177491024714,12.420820262810931,1.743990126912768,2302.8086953736743,-8520.315175596603,684.3879393458145,1.0317852055867822,4.709102221753417,,,,0.4353182160819289,0.3884180568737827,0.3398446385620142,0.3173603435204278,0.500105461135927,0.4635469501084295,0.5140606338083179,0.4832145822126651,0.5277801130776347,0.5038055797465829,0.5413693980227021,0.5254624517149422,0.5548994201614568,0.5482855044082752
45,0.059707174515623435,12.343229669610267,1.7375147696437627,2279.3259202123522,-8541.923158934607,677.5618329449936,1.0503943212304945,4.74317385920266,,,,0.436593182802007,0.38874589288273226,0.3398446385620142,0.3173603435204278,0.5015450557255272,0.46480887418553446,0.5154982102140188,0.4846921664088911,0.5292123979408001,0.5054970072113519,0.5427939434837612,0.527366623353769,0.556314203509822,0.5504017053784515
46,0.05919615633247163,12.261629561161044,1.7352308665099814,2256.9697681590806,-8565.32923533528,671.0582227145769,1.013207342462754,4.777262780428796,,,,0.4381407338717437,0.3902729684010495,0.3398446385620142,0.3173603435204278,0.5031210745492082,0.4664351762648671,0.5170677840062053,0.48636120226595625,0.5307684683622879,0.5072250488474812,0.5443300708055321,0.5291703822423073,0.5578243495247668,0.552298018581975
47,0.06211302959245448,12.184040912315005,1.7169327667755503,2234.905032624366,-8582.735461826724,664.723648947039,1.0121714499754866,4.810548918398888,,,,0.4392768067074122,0.39213593235685573,0.3398446385620142,0.3173603435204278,0.5046108987719677,0.4682769419293864,0.5186210397602704,0.4882150711242469,0.5323845579709927,0.5091078534447704,0.5460098425924294,0.531099331139086,0.559569561229094,0.5542903711095987
48,0.06366129238485867,12.110412690569044,1.7207161533324877,2213.1056274591156,-8606.396039337278,658.3827660979786,1.0031841052119541,4.843036511317674,,,,0.441318853644629,0.3932615021934681,0.3398446385620142,0.3173603435204278,0.506140842115762,0.4694832614701686,0.5200633548435645,0.48948384664862454,0.5337386142681902,0.5104554956030981,0.5472730444251378,0.5325421478484578,0.5607381912427418,0.5558444815240471
49,0.0613720919094513,12.042376831621306,1.7055502862907306,2191.375413581131,-8628.94907210442,652.035890256335,1.0115583081382309,4.874537682892491,,,,0.4420545099569572,0.3934580359746515,0.3398446385620142,0.3173603435204278,0.5072232350015115,0.47004492333251524,0.5212540962065272,0.49018288586670633,0.5350462466270819,0.5113089412622105,0.5487050356845089,0.533566450740284,0.5623010132035764,0.5570555364159695
50,0.06334787667822016,11.977903108728114,1.69384422758683,2169.893494345077,-8648.02296222395,645.785848111666,,4.9052734744879825,,,,0.44392659953398295,0.39583502521266234,0.3398446385620142,0.3341813836602536,0.5089611466145181,0.4713290453707561,0.5229243505605368,0.491439420105174,0.5366456293463141,0.5125794065704481,0.5502309128782967,0.5348847052938435,0.5637510223105802,0.5584503959786866
